Date,Open,High,Low,Close,Adj Close,Volume
2019-02-12,125.38999938964844,127.7699966430664,125.19000244140625,126.12999725341797,119.18880462646484,1924200
2019-02-13,126.56999969482422,128.1199951171875,126.51000213623047,127.55000305175781,120.53065490722656,1099800
2019-02-14,124.4000015258789,124.6500015258789,119.26000213623047,123.43000030517578,117.3272933959961,2837900
2019-02-15,122.83000183105469,125.0,121.58000183105469,124.51000213623047,118.3538818359375,2477900
2019-02-19,125.2699966430664,128.92999267578125,124.87999725341797,128.36000061035156,122.01354217529297,1732500
2019-02-20,128.35000610351562,129.42999267578125,128.07000732421875,129.17999267578125,122.79297637939453,2036300
2019-02-21,129.33999633789062,130.11000061035156,126.54000091552734,129.6300048828125,123.22074890136719,2071500
2019-02-22,130.11000061035156,131.8699951171875,129.47999572753906,131.75,125.23591613769531,2904700
2019-02-25,133.33999633789062,133.72999572753906,129.0800018310547,129.1999969482422,122.81201171875,1944400
2019-02-26,128.72000122070312,130.66000366210938,128.38999938964844,130.4499969482422,124.00019073486328,1643900
2019-02-27,130.1300048828125,130.69000244140625,127.4800033569336,127.70999908447266,121.39566802978516,1700000
2019-02-28,127.54000091552734,128.1300048828125,125.75,126.54000091552734,120.28351593017578,1943900
2019-03-01,128.0,128.41000366210938,124.25,125.12000274658203,118.93373107910156,2215300
2019-03-04,125.75,127.2699966430664,124.31999969482422,125.56999969482422,119.36148834228516,1869800
2019-03-05,125.91000366210938,125.91000366210938,123.12999725341797,124.13999938964844,118.0021743774414,1389100
2019-03-06,124.88999938964844,126.72000122070312,123.5,123.55000305175781,117.44136047363281,1452900
2019-03-07,123.1500015258789,123.23999786376953,117.91000366210938,118.66999816894531,112.80262756347656,2331700
2019-03-08,117.16000366210938,119.75,116.30999755859375,119.58999633789062,113.6771469116211,1242500
2019-03-11,120.12000274658203,121.22000122070312,118.66000366210938,119.37000274658203,113.46802520751953,1293200
2019-03-12,120.16999816894531,120.52999877929688,116.72000122070312,117.3499984741211,111.54789733886719,1839100
2019-03-13,117.56999969482422,118.87000274658203,116.80999755859375,116.98999786376953,111.20569610595703,1185500
2019-03-14,117.05000305175781,117.33999633789062,114.72000122070312,115.63999938964844,109.92243957519531,1591800
2019-03-15,117.0999984741211,118.0199966430664,115.66999816894531,115.79000091552734,110.06502532958984,2201800
2019-03-18,115.79000091552734,116.81999969482422,114.5,116.1500015258789,110.40721893310547,1749700
2019-03-19,116.86000061035156,118.69999694824219,116.2699966430664,117.81999969482422,111.99465942382812,1476400
2019-03-20,117.30000305175781,119.0,116.4000015258789,118.13999938964844,112.29883575439453,1798500
2019-03-21,117.88999938964844,121.93000030517578,117.23999786376953,121.13999938964844,115.1505126953125,1465400
2019-03-22,120.01000213623047,120.26000213623047,116.04000091552734,116.91000366210938,111.12964630126953,1706800
2019-03-25,116.33999633789062,118.25,114.94999694824219,116.44999694824219,110.6923828125,1262600
2019-03-26,116.62999725341797,118.5,116.12999725341797,117.36000061035156,111.55740356445312,944000
2019-03-27,117.43000030517578,118.0999984741211,115.0999984741211,116.55999755859375,110.79695129394531,1425700
2019-03-28,116.37999725341797,119.20999908447266,116.3499984741211,117.62000274658203,111.80455017089844,1130300
2019-03-29,118.44999694824219,120.95999908447266,118.0999984741211,119.31999969482422,113.42050170898438,2359700
2019-04-01,124.0,129.5,123.9000015258789,129.33999633789062,122.945068359375,4497300
2019-04-02,129.74000549316406,136.44000244140625,127.54000091552734,135.02999877929688,128.35372924804688,5559100
2019-04-03,136.0,140.64999389648438,135.00999450683594,137.6300048828125,130.82521057128906,4216100
2019-04-04,138.14999389648438,140.97000122070312,136.80999755859375,139.6699981689453,132.76434326171875,2684500
2019-04-05,140.0,141.2899932861328,138.60000610351562,140.94000244140625,133.97154235839844,1856900
2019-04-08,145.30999755859375,145.94000244140625,142.6300048828125,144.85000610351562,137.68824768066406,3477600
2019-04-09,142.75,142.99000549316406,138.10000610351562,139.25999450683594,132.37460327148438,3139400
2019-04-10,139.82000732421875,141.1199951171875,138.9600067138672,141.0,134.028564453125,1371400
2019-04-11,140.9600067138672,141.47000122070312,139.27999877929688,141.02000427246094,134.04759216308594,1767900
2019-04-12,142.0,143.89999389648438,141.10000610351562,143.77999877929688,136.671142578125,2177600
2019-04-15,143.33999633789062,143.9499969482422,139.5399932861328,141.82000732421875,134.8080291748047,2006400
2019-04-16,142.1999969482422,144.97999572753906,141.80999755859375,144.72000122070312,137.5646514892578,1579900
2019-04-17,145.0,145.88999938964844,143.16000366210938,143.36000061035156,136.2718963623047,1690900
2019-04-18,143.9499969482422,144.67999267578125,141.38999938964844,142.44000244140625,135.39736938476562,1832200
2019-04-22,141.86000061035156,142.0399932861328,138.27000427246094,140.0,133.07803344726562,1579800
2019-04-23,140.22999572753906,143.05999755859375,139.0500030517578,142.89999389648438,135.8346405029297,1847100
2019-04-24,142.8800048828125,144.83999633789062,141.94000244140625,144.39999389648438,137.26048278808594,1361600
2019-04-25,146.5800018310547,147.89999389648438,144.35000610351562,147.0,139.73194885253906,1949000
2019-04-26,148.0,150.6699981689453,147.50999450683594,149.3000030517578,141.91819763183594,1634800
2019-04-29,151.36000061035156,151.5,148.25,148.77000427246094,141.41441345214844,1332100
2019-04-30,146.6300048828125,147.3300018310547,143.24000549316406,144.4499969482422,137.30799865722656,2531300
2019-05-01,148.7899932861328,150.2100067138672,145.86000061035156,146.13999938964844,138.91445922851562,2487900
2019-05-02,145.74000549316406,147.5,143.41000366210938,145.55999755859375,138.3631134033203,1239700
2019-05-03,146.19000244140625,148.0,145.55999755859375,147.36000061035156,140.07411193847656,1100900
2019-05-06,142.07000732421875,142.39999389648438,138.3699951171875,141.36000061035156,134.37078857421875,2601200
2019-05-07,139.72999572753906,141.0,133.63999938964844,135.6999969482422,128.99061584472656,2850500
2019-05-08,135.66000366210938,139.4199981689453,135.10000610351562,135.9600067138672,129.23776245117188,2348900
2019-05-09,135.02999877929688,136.75,130.97000122070312,136.3300018310547,129.58946228027344,2550100
2019-05-10,129.33999633789062,133.24000549316406,126.25,129.88999938964844,123.4678726196289,5296900
2019-05-13,125.94000244140625,126.47000122070312,120.7699966430664,121.87000274658203,115.84440612792969,4116800
2019-05-14,123.08999633789062,124.75,121.95999908447266,123.31999969482422,117.22270965576172,1951500
2019-05-15,122.0,125.5199966430664,121.02999877929688,125.25,119.05731201171875,2127500
2019-05-16,125.1500015258789,127.62000274658203,124.80000305175781,127.30999755859375,121.01544189453125,1893800
2019-05-17,125.2699966430664,125.94000244140625,121.22000122070312,121.41999816894531,115.41666412353516,2624500
2019-05-20,119.38999938964844,120.37000274658203,116.80999755859375,120.18000030517578,114.23796844482422,2747900
2019-05-21,120.16999816894531,121.31999969482422,119.88999938964844,120.87000274658203,115.85790252685547,1278800
2019-05-22,119.93000030517578,120.70999908447266,118.8499984741211,119.91999816894531,114.9472885131836,1507200
2019-05-23,117.83000183105469,117.83000183105469,112.70999908447266,113.86000061035156,109.1385726928711,3530700
2019-05-24,114.91999816894531,115.62999725341797,112.68000030517578,114.19999694824219,109.46446990966797,1842200
2019-05-28,114.68000030517578,116.38999938964844,113.98999786376953,114.11000061035156,109.37821197509766,1474200
2019-05-29,112.9000015258789,115.06999969482422,112.44999694824219,114.38999938964844,109.6466064453125,985300
2019-05-30,114.58999633789062,115.93000030517578,110.77999877929688,111.43000030517578,106.80934143066406,2040600
2019-05-31,109.47000122070312,109.75,106.45999908447266,107.33000183105469,102.87934875488281,2892700
2019-06-03,106.62000274658203,106.62000274658203,102.81999969482422,103.56999969482422,99.27527618408203,2661700
2019-06-04,105.22000122070312,112.91999816894531,104.87000274658203,112.87000274658203,108.18962860107422,3236300
2019-06-05,113.5999984741211,114.25,108.05000305175781,110.45999908447266,105.87956237792969,2106800
2019-06-06,110.2300033569336,111.12999725341797,108.06999969482422,109.9800033569336,105.41948699951172,1589100
2019-06-07,110.37999725341797,113.25,110.27999877929688,111.0199966430664,106.41635131835938,1545700
2019-06-10,113.08000183105469,118.41000366210938,112.8499984741211,116.66999816894531,111.83206176757812,2718500
2019-06-11,118.19000244140625,119.48999786376953,117.0199966430664,118.1500015258789,113.25068664550781,1954800
2019-06-12,116.8499984741211,116.8499984741211,114.01000213623047,114.73999786376953,109.9820785522461,1094500
2019-06-13,115.3499984741211,117.69999694824219,115.01000213623047,117.20999908447266,112.34966278076172,1619300
2019-06-14,116.77999877929688,116.8499984741211,114.63999938964844,115.61000061035156,110.8160171508789,1525300
2019-06-17,116.19999694824219,116.87999725341797,113.66999816894531,115.68000030517578,110.88311004638672,1037900
2019-06-18,117.63999938964844,122.75,117.1500015258789,122.0,116.94103240966797,2536200
2019-06-19,121.98999786376953,122.93000030517578,120.5,122.31999969482422,117.24777221679688,1582300
2019-06-20,125.75,127.9800033569336,121.7699966430664,122.44999694824219,117.37239074707031,1379100
2019-06-21,121.55999755859375,123.33999633789062,120.58000183105469,121.5,116.46177673339844,1431800
2019-06-24,122.81999969482422,123.54000091552734,121.30999755859375,122.0199966430664,116.96022033691406,1255100
2019-06-25,121.69999694824219,121.75,118.80000305175781,118.95999908447266,114.02708435058594,1922700
2019-06-26,120.55999755859375,122.23999786376953,120.0999984741211,121.26000213623047,116.23172760009766,1638400
2019-06-27,122.37000274658203,124.1500015258789,121.5999984741211,123.94999694824219,118.8101806640625,1339800
2019-06-28,123.5999984741211,124.4000015258789,122.38999938964844,123.98999786376953,118.8485107421875,1848300
2019-07-01,130.38999938964844,134.97999572753906,129.3699951171875,131.25,125.80745697021484,3571500
2019-07-02,130.00999450683594,133.0,129.69000244140625,132.97000122070312,127.45614624023438,1429500
2019-07-03,133.32000732421875,134.52999877929688,132.17999267578125,133.3800048828125,127.84915924072266,1154300
2019-07-05,132.77999877929688,133.42999267578125,131.0500030517578,132.80999755859375,127.30279541015625,1144600
2019-07-08,132.16000366210938,133.10000610351562,131.19000244140625,133.05999755859375,127.54241180419922,1215100
2019-07-09,132.25,134.14999389648438,131.47000122070312,133.72999572753906,128.1846466064453,1734800
2019-07-10,134.5500030517578,135.47999572753906,127.86000061035156,130.33999633789062,124.9352035522461,3005800
2019-07-11,130.60000610351562,132.67999267578125,129.36000061035156,130.64999389648438,125.23235321044922,1817500
2019-07-12,130.85000610351562,134.30999755859375,130.6999969482422,133.88999938964844,128.33798217773438,1689200
2019-07-15,133.92999267578125,137.99000549316406,133.4199981689453,137.77000427246094,132.05712890625,2650300
2019-07-16,138.0,141.25999450683594,136.85000610351562,139.33999633789062,133.56201171875,2256800
2019-07-17,139.25,139.3300018310547,135.4499969482422,135.88999938964844,130.25506591796875,1295000
2019-07-18,135.44000244140625,135.72999572753906,134.3699951171875,135.08999633789062,129.4882354736328,865700
2019-07-19,135.88999938964844,137.00999450683594,134.57000732421875,134.64999389648438,129.0664825439453,984100
2019-07-22,134.05999755859375,135.16000366210938,132.5399932861328,133.80999755859375,128.2613067626953,1111800
2019-07-23,135.14999389648438,138.55999755859375,134.58999633789062,138.27000427246094,132.536376953125,1348500
2019-07-24,137.74000549316406,141.2899932861328,136.8800048828125,140.8800048828125,135.0381622314453,1360100
2019-07-25,139.2100067138672,139.6699981689453,137.13999938964844,137.88999938964844,132.17213439941406,1082700
2019-07-26,139.1300048828125,140.33999633789062,138.16000366210938,139.42999267578125,133.6482696533203,909700
2019-07-29,139.30999755859375,139.3699951171875,135.6999969482422,138.27000427246094,132.536376953125,857900
2019-07-30,136.47999572753906,137.19000244140625,135.0,135.61000061035156,129.98667907714844,1289800
2019-07-31,135.61000061035156,135.61000061035156,127.26000213623047,130.07000732421875,124.67639923095703,2308800
2019-08-01,129.74000549316406,131.5399932861328,121.05999755859375,122.91999816894531,117.8228759765625,3418000
2019-08-02,121.25,123.2699966430664,118.25,119.69999694824219,114.73639678955078,2428000
2019-08-05,114.56999969482422,115.1500015258789,110.26000213623047,111.0999984741211,106.49302673339844,3578000
2019-08-06,112.23999786376953,114.33999633789062,109.45999908447266,111.87000274658203,107.2311019897461,3488600
2019-08-07,108.16000366210938,111.12999725341797,105.19999694824219,109.9000015258789,105.34278869628906,3354700
2019-08-08,110.91999816894531,112.5,109.62999725341797,111.51000213623047,106.88603210449219,1580300
2019-08-09,110.37000274658203,110.88999938964844,106.55000305175781,108.91000366210938,104.39384460449219,1597700
2019-08-12,107.51000213623047,108.18000030517578,106.55000305175781,107.05999755859375,102.62055206298828,2183400
2019-08-13,106.55000305175781,113.26000213623047,106.55000305175781,108.93000030517578,104.41300964355469,2601600
2019-08-14,106.43000030517578,107.33000183105469,103.55000305175781,104.33000183105469,100.0037612915039,2689100
2019-08-15,104.75,105.62000274658203,102.02999877929688,102.5,99.20047760009766,1947800
2019-08-16,104.16999816894531,106.12999725341797,103.5,105.55000305175781,102.15229034423828,2156400
2019-08-19,109.69999694824219,113.33000183105469,109.48999786376953,112.41000366210938,108.79146575927734,3181800
2019-08-20,111.75,114.7300033569336,110.66999816894531,114.01000213623047,110.33995819091797,1698500
2019-08-21,115.5,115.77999877929688,112.75,113.55999755859375,109.90444946289062,1707600
2019-08-22,114.0,114.94999694824219,110.04000091552734,110.12999725341797,106.58486938476562,1642700
2019-08-23,108.9800033569336,109.5,103.69999694824219,105.33000183105469,101.93938446044922,2702500
2019-08-26,107.02999877929688,107.43000030517578,104.87999725341797,105.41000366210938,102.01681518554688,1670300
2019-08-27,106.68000030517578,106.68000030517578,103.91000366210938,104.1500015258789,100.79737091064453,1982500
2019-08-28,103.87000274658203,105.80000305175781,103.0,105.31999969482422,101.92969512939453,3766300
2019-08-29,107.01000213623047,107.91000366210938,105.45999908447266,106.31999969482422,102.89750671386719,5536700
2019-08-30,107.4000015258789,110.83000183105469,106.66000366210938,110.1500015258789,106.60421752929688,2685300
2019-09-03,106.55999755859375,107.22000122070312,104.2699966430664,105.33000183105469,101.93938446044922,2392600
2019-09-04,109.05000305175781,109.94999694824219,107.30000305175781,108.91999816894531,105.413818359375,2063200
2019-09-05,110.91000366210938,112.68000030517578,110.38999938964844,111.33000183105469,107.74624633789062,1858100
2019-09-06,111.37000274658203,112.43000030517578,109.51000213623047,111.44000244140625,107.85269165039062,1930100
2019-09-09,112.16999816894531,115.62999725341797,112.16999816894531,114.6500015258789,110.95936584472656,2058900
2019-09-10,114.48999786376953,116.9000015258789,113.80999755859375,116.88999938964844,113.12725830078125,1557300
2019-09-11,117.55999755859375,117.98999786376953,112.41999816894531,114.31999969482422,110.63998413085938,2555300
2019-09-12,114.66000366210938,119.68000030517578,114.08000183105469,117.08000183105469,113.3111343383789,2728900
2019-09-13,118.54000091552734,120.2300033569336,117.19000244140625,117.45999908447266,113.67890167236328,1700700
2019-09-16,115.54000091552734,117.30000305175781,115.12000274658203,116.5999984741211,112.84658813476562,1455000
2019-09-17,114.95999908447266,115.19999694824219,112.5999984741211,113.93000030517578,110.26253509521484,3429700
2019-09-18,113.80000305175781,114.62999725341797,111.66999816894531,112.9000015258789,109.26570129394531,1861900
2019-09-19,113.0,113.75,110.62000274658203,111.4800033569336,107.89141082763672,1980000
2019-09-20,111.56999969482422,112.4800033569336,108.3499984741211,108.75,105.2492904663086,1917000
2019-09-23,107.13999938964844,109.0,106.75,108.11000061035156,104.62989807128906,1940800
2019-09-24,111.80999755859375,112.94999694824219,109.16999816894531,109.36000061035156,105.83965301513672,3313700
2019-09-25,109.37000274658203,111.54000091552734,108.0999984741211,111.0,107.42686462402344,1519200
2019-09-26,110.5,111.87999725341797,109.55999755859375,110.3499984741211,106.79778289794922,1760400
2019-09-27,111.2699966430664,113.4800033569336,107.5,108.25,104.76537322998047,2470900
2019-09-30,108.83999633789062,109.62999725341797,108.0,108.72000122070312,105.22026062011719,1499900
2019-10-01,108.91000366210938,112.0199966430664,108.72000122070312,109.91999816894531,106.38162994384766,1631100
2019-10-02,109.33999633789062,111.76000213623047,108.16000366210938,111.19000244140625,107.6107406616211,1951800
2019-10-03,110.80999755859375,111.0,107.36000061035156,109.86000061035156,106.32356262207031,1405700
2019-10-04,110.02999877929688,110.02999877929688,107.19999694824219,108.91000366210938,105.40414428710938,1668700
2019-10-07,107.69000244140625,107.8499984741211,104.37000274658203,107.0199966430664,103.57496643066406,2432400
2019-10-08,105.63999938964844,106.06999969482422,102.44000244140625,102.56999969482422,99.26822662353516,2382600
2019-10-09,104.08000183105469,105.0,103.02999877929688,104.41999816894531,101.05867767333984,1533300
2019-10-10,104.41999816894531,108.30000305175781,103.5999984741211,106.05999755859375,102.6458740234375,1716000
2019-10-11,107.9800033569336,114.1500015258789,107.76000213623047,112.77999877929688,109.14955139160156,3198400
2019-10-14,112.55999755859375,112.87999725341797,110.88999938964844,112.31999969482422,108.70435333251953,1026500
2019-10-15,112.55000305175781,116.22000122070312,111.66000366210938,114.87999725341797,111.18196105957031,1695600
2019-10-16,113.47000122070312,115.75,113.43000030517578,113.83000183105469,110.16575622558594,1474900
2019-10-17,114.73999786376953,114.83000183105469,113.38999938964844,114.05000305175781,110.37867736816406,1811500
2019-10-18,113.80999755859375,115.05999755859375,113.08999633789062,113.5199966430664,109.8657455444336,1188100
2019-10-21,114.25,117.02999877929688,114.19000244140625,116.87000274658203,113.10791015625,1348800
2019-10-22,117.55999755859375,117.87999725341797,115.08000183105469,115.69999694824219,111.9755630493164,987400
2019-10-23,115.16999816894531,116.94999694824219,114.0,115.86000061035156,112.13042449951172,879200
2019-10-24,116.88999938964844,119.16000366210938,115.75,117.11000061035156,113.34017944335938,1065600
2019-10-25,116.55000305175781,121.04000091552734,116.55000305175781,120.8499984741211,116.95978546142578,1628100
2019-10-28,121.69999694824219,123.43000030517578,121.41000366210938,123.0,119.04056549072266,1433400
2019-10-29,120.13999938964844,121.79000091552734,119.48999786376953,120.22000122070312,116.35005187988281,1235900
2019-10-30,120.2699966430664,124.4000015258789,118.75,123.72000122070312,119.7374038696289,2754600
2019-10-31,122.87000274658203,123.18000030517578,119.3499984741211,121.33999633789062,117.43399810791016,1543700
2019-11-01,122.93000030517578,123.38999938964844,120.94999694824219,123.19000244140625,119.2244644165039,1383800
2019-11-04,125.0,127.04000091552734,124.80999755859375,126.72000122070312,122.64082336425781,2228900
2019-11-05,126.70999908447266,128.22000122070312,125.91999816894531,126.5999984741211,122.5246810913086,1168000
2019-11-06,127.0999984741211,127.0999984741211,121.7300033569336,122.55999755859375,118.61473846435547,2067300
2019-11-07,125.44999694824219,128.5500030517578,124.66000366210938,125.48999786376953,121.45042419433594,3107500
2019-11-08,124.73999786376953,127.20999908447266,123.5999984741211,126.47000122070312,122.39887237548828,1397000
2019-11-11,123.91999816894531,124.4800033569336,120.58999633789062,121.62000274658203,117.70499420166016,1853800
2019-11-12,122.18000030517578,122.76000213623047,120.66999816894531,120.73999786376953,116.85331726074219,1155700
2019-11-13,119.0,119.61000061035156,117.79000091552734,118.83999633789062,115.97501373291016,1380800
2019-11-14,118.83999633789062,119.73999786376953,118.30000305175781,118.68000030517578,115.81887817382812,1120000
2019-11-15,119.05000305175781,119.19999694824219,116.63999938964844,117.69999694824219,114.86250305175781,1743900
2019-11-18,116.54000091552734,120.2300033569336,115.12000274658203,120.1500015258789,117.2534408569336,1592700
2019-11-19,121.05999755859375,121.0999984741211,118.7699966430664,120.25,117.35102081298828,1319800
2019-11-20,119.5999984741211,120.94000244140625,116.16999816894531,117.55000305175781,114.71612548828125,1818400
2019-11-21,117.6500015258789,119.30000305175781,117.16999816894531,118.3499984741211,115.49683380126953,1456900
2019-11-22,119.93000030517578,119.93000030517578,118.55999755859375,119.16000366210938,116.28731536865234,1301600
2019-11-25,119.7699966430664,124.0,119.52999877929688,123.97000122070312,120.98133087158203,1752400
2019-11-26,123.9000015258789,124.19999694824219,121.30000305175781,121.55000305175781,118.61968994140625,1322700
2019-11-27,121.86000061035156,123.41999816894531,121.3499984741211,121.97000122070312,119.02955627441406,753600
2019-11-29,120.87999725341797,121.51000213623047,120.18000030517578,120.8499984741211,117.93656158447266,772700
2019-12-02,120.77999877929688,122.05000305175781,119.19000244140625,119.38999938964844,116.51175689697266,1672200
2019-12-03,116.69999694824219,116.87000274658203,114.0199966430664,116.5999984741211,113.78902435302734,1856900
2019-12-04,117.68000030517578,119.06999969482422,117.55000305175781,118.73999786376953,115.87743377685547,1291800
2019-12-05,119.29000091552734,119.80000305175781,117.5199966430664,118.2699966430664,115.41876220703125,819100
2019-12-06,119.55000305175781,121.9000015258789,119.12000274658203,121.68000030517578,118.7465591430664,1171900
2019-12-09,121.36000061035156,123.01000213623047,120.37999725341797,120.38999938964844,117.48765563964844,1830700
2019-12-10,120.81999969482422,121.16000366210938,119.2300033569336,119.41000366210938,116.53128051757812,906000
2019-12-11,119.55000305175781,121.1500015258789,119.48999786376953,120.83000183105469,117.91703796386719,2014200
2019-12-12,122.4000015258789,132.57000732421875,122.30000305175781,132.27000427246094,129.08126831054688,4740900
2019-12-13,131.24000549316406,134.19000244140625,128.82000732421875,129.77999877929688,126.6512680053711,2820900
2019-12-16,130.3300018310547,132.4600067138672,130.16000366210938,130.94000244140625,127.7833023071289,2308800
2019-12-17,131.94000244140625,133.75999450683594,130.75999450683594,133.5,130.28160095214844,1988100
2019-12-18,138.0,139.97999572753906,135.19000244140625,138.7100067138672,135.3660125732422,4885200
2019-12-19,138.61000061035156,140.35000610351562,137.89999389648438,139.83999633789062,136.46875,2476600
2019-12-20,140.5,140.5,137.19000244140625,138.0500030517578,134.721923828125,5785000
2019-12-23,139.14999389648438,140.6300048828125,138.52000427246094,140.22999572753906,136.84933471679688,1604300
2019-12-24,139.91000366210938,140.1199951171875,139.24000549316406,139.44000244140625,136.07839965820312,472100
2019-12-26,140.19000244140625,141.0,139.57000732421875,140.94000244140625,137.542236328125,978500
2019-12-27,141.1699981689453,141.83999633789062,138.72999572753906,139.80999755859375,136.439453125,1401900
2019-12-30,140.25,140.8699951171875,138.02000427246094,139.3800048828125,136.01983642578125,3063000
2019-12-31,138.66000366210938,140.07000732421875,138.25,138.8699951171875,135.5221405029297,1142600
2020-01-02,142.05999755859375,144.38999938964844,141.75,143.60000610351562,140.13812255859375,3006500
2020-01-03,140.85000610351562,142.27000427246094,139.94000244140625,141.47000122070312,138.05943298339844,1760500
2020-01-06,139.1999969482422,141.3800048828125,139.0500030517578,141.19000244140625,137.7862091064453,1357900
2020-01-07,140.82000732421875,142.27000427246094,140.14999389648438,141.86000061035156,138.44003295898438,1722100
2020-01-08,140.83999633789062,143.77000427246094,140.2899932861328,142.75,139.30859375,1176200
2020-01-09,143.74000549316406,143.8699951171875,141.52999877929688,142.14999389648438,138.72305297851562,1203900
2020-01-10,143.0800018310547,148.0,141.85000610351562,143.00999450683594,139.56231689453125,2180600
2020-01-13,143.85000610351562,147.8800048828125,143.5,147.2100067138672,143.6610870361328,1817000
2020-01-14,149.38999938964844,150.74000549316406,147.17999267578125,150.02999877929688,146.41310119628906,2227100
2020-01-15,149.27999877929688,150.77000427246094,149.0800018310547,150.02999877929688,146.41310119628906,1913000
2020-01-16,151.0,152.74000549316406,150.66000366210938,152.2100067138672,148.54052734375,1639700
2020-01-17,152.69000244140625,153.41000366210938,150.72000122070312,151.6199951171875,147.96475219726562,2177600
2020-01-21,143.13999938964844,145.3000030517578,140.3800048828125,142.30999755859375,138.87921142578125,5409700
2020-01-22,144.24000549316406,144.39999389648438,139.13999938964844,140.08999633789062,136.71273803710938,2903600
2020-01-23,134.75999450683594,139.99000549316406,133.5,139.11000061035156,135.75634765625,4867700
2020-01-24,138.39999389648438,138.44000244140625,132.11000061035156,134.75,131.50146484375,3988400
2020-01-27,122.91999816894531,127.11000061035156,121.0999984741211,123.88999938964844,120.90327453613281,5826500
2020-01-28,125.73999786376953,126.4000015258789,121.83000183105469,124.97000122070312,121.95722198486328,4260400
2020-01-29,125.30000305175781,125.80000305175781,123.06999969482422,123.8499984741211,120.8642349243164,2321700
2020-01-30,122.45999908447266,126.80999755859375,121.01000213623047,126.62000274658203,123.56745147705078,3611600
2020-01-31,124.72000122070312,126.62000274658203,123.55000305175781,126.16000366210938,123.11854553222656,2379900
2020-02-03,126.56999969482422,129.99000549316406,126.56999969482422,128.5800018310547,125.48020935058594,2503500
2020-02-04,128.77000427246094,134.8800048828125,128.47999572753906,132.6999969482422,129.50088500976562,3969200
2020-02-05,135.0,135.72999572753906,131.1999969482422,132.27999877929688,129.0910186767578,2170600
2020-02-06,133.60000610351562,135.4199981689453,132.94000244140625,134.19000244140625,130.9549560546875,2544300
2020-02-07,129.0500030517578,130.75,126.5999984741211,126.91000366210938,123.85047149658203,5616000
2020-02-10,126.0,128.27999877929688,125.0,127.87999725341797,124.79707336425781,2908200
2020-02-11,128.60000610351562,133.8300018310547,127.61000061035156,131.99000549316406,128.80799865722656,2948400
2020-02-12,136.0399932861328,137.27999877929688,134.3300018310547,136.82000732421875,133.52157592773438,3640200
2020-02-13,134.27000427246094,135.55999755859375,132.4499969482422,133.6199951171875,130.39869689941406,3013600
2020-02-14,133.35000610351562,133.47000122070312,130.77000427246094,132.13999938964844,128.95437622070312,1496600
