Date,Open,High,Low,Close,Adj Close,Volume
2022-05-13,100.43000030517578,102.38999938964844,100.23999786376953,101.36000061035156,95.4372329711914,571000
2022-05-16,100.5199966430664,101.98999786376953,99.75,101.2699966430664,95.35248565673828,668800
2022-05-17,103.2300033569336,104.95999908447266,102.26000213623047,104.55000305175781,98.44084167480469,793200
2022-05-18,103.08000183105469,103.4000015258789,100.44000244140625,101.19999694824219,95.28658294677734,1053400
2022-05-19,100.88999938964844,101.98999786376953,100.25,100.77999877929688,94.8911361694336,964500
2022-05-20,102.12000274658203,102.41000366210938,97.41999816894531,100.6500015258789,94.76873016357422,1250500
2022-05-23,101.80000305175781,101.87000274658203,100.01000213623047,101.37000274658203,95.4466552734375,579400
2022-05-24,100.58000183105469,101.13999938964844,96.79000091552734,98.94000244140625,93.15864562988281,1164500
2022-05-25,98.47000122070312,100.12999725341797,98.47000122070312,99.33999633789062,93.5352783203125,896300
2022-05-26,100.18000030517578,103.0199966430664,100.18000030517578,102.48999786376953,96.5011978149414,566000
2022-05-27,103.4000015258789,105.58999633789062,103.0199966430664,105.54000091552734,99.37299346923828,557100
2022-05-31,105.13999938964844,106.05000305175781,103.80000305175781,105.62000274658203,99.44831085205078,1837900
2022-06-01,106.94000244140625,107.12000274658203,102.73999786376953,103.51000213623047,97.46160888671875,738200
2022-06-02,103.5,107.12000274658203,103.30000305175781,106.98999786376953,100.7382583618164,592600
2022-06-03,106.01000213623047,106.33000183105469,104.43000030517578,104.80999755859375,98.68563842773438,418800
2022-06-06,105.25,105.91000366210938,104.08999633789062,104.61000061035156,98.4973373413086,570600
2022-06-07,103.37000274658203,105.87999725341797,103.16999816894531,105.79000091552734,99.60838317871094,503700
2022-06-08,105.04000091552734,105.26000213623047,103.2699966430664,103.55999755859375,97.5086898803711,592300
2022-06-09,102.8499984741211,104.16000366210938,101.87000274658203,101.87999725341797,95.92684173583984,674900
2022-06-10,100.76000213623047,100.8499984741211,99.1500015258789,99.93000030517578,94.0907974243164,581100
2022-06-13,97.08000183105469,98.5,96.26000213623047,97.52999877929688,91.83103942871094,925100
2022-06-14,97.69999694824219,98.38999938964844,96.36000061035156,96.72000122070312,91.0683822631836,905900
2022-06-15,96.93000030517578,98.37000274658203,95.20999908447266,96.9800033569336,91.31317901611328,874700
2022-06-16,94.44000244140625,95.43000030517578,92.52999877929688,92.77999877929688,88.02115631103516,1189600
2022-06-17,93.56999969482422,94.41999816894531,92.62999725341797,93.47000122070312,88.6757583618164,1803500
2022-06-21,94.83999633789062,96.1500015258789,94.3499984741211,95.6500015258789,90.74394226074219,944600
2022-06-22,94.6500015258789,97.22000122070312,94.6500015258789,96.4800033569336,91.53138732910156,1072400
2022-06-23,96.76000213623047,98.94000244140625,96.54000091552734,98.87999725341797,93.80828857421875,863800
2022-06-24,99.0999984741211,100.18000030517578,98.5,100.12999725341797,94.9941635131836,1450700
2022-06-27,100.0199966430664,101.44999694824219,99.22000122070312,100.1500015258789,95.01313781738281,796700
2022-06-28,100.98999786376953,101.8499984741211,98.05999755859375,98.18000030517578,93.14419555664062,711700
2022-06-29,98.2300033569336,99.33000183105469,97.19000244140625,99.02999877929688,93.9505844116211,726100
2022-06-30,97.73999786376953,99.13999938964844,96.94000244140625,98.25,93.21058654785156,739300
2022-07-01,98.25,98.91000366210938,96.25,98.48999786376953,93.43827819824219,749800
2022-07-05,97.06999969482422,100.0199966430664,96.04000091552734,99.94999694824219,94.8233871459961,916100
2022-07-06,100.93000030517578,101.25,99.5199966430664,100.61000061035156,95.44955444335938,655200
2022-07-07,101.0,104.41999816894531,100.52999877929688,104.0199966430664,98.68463134765625,823500
2022-07-08,102.72000122070312,103.80000305175781,101.81999969482422,102.9800033569336,97.69799041748047,1233600
2022-07-11,102.62999725341797,103.02999877929688,100.30000305175781,100.5999984741211,95.44005584716797,710100
2022-07-12,100.86000061035156,102.9800033569336,100.13999938964844,101.75,96.53107452392578,870000
2022-07-13,100.33000183105469,101.36000061035156,98.7699966430664,100.19999694824219,95.06057739257812,998500
2022-07-14,98.91999816894531,99.37000274658203,96.41999816894531,97.95999908447266,92.93546295166016,1092400
2022-07-15,99.69000244140625,100.97000122070312,98.44999694824219,99.9000015258789,94.77595520019531,5253500
2022-07-18,100.4800033569336,101.11000061035156,99.37000274658203,99.7699966430664,94.65263366699219,1211700
2022-07-19,101.93000030517578,103.44000244140625,101.33000183105469,103.23999786376953,97.94464111328125,895000
2022-07-20,103.69000244140625,106.87999725341797,103.55999755859375,106.22000122070312,100.77179718017578,1111200
2022-07-21,106.52999877929688,107.88999938964844,106.0,107.88999938964844,102.35614013671875,796500
2022-07-22,108.31999969482422,108.31999969482422,104.62999725341797,104.94999694824219,99.56693267822266,902400
2022-07-25,104.79000091552734,104.79000091552734,102.94999694824219,104.08000183105469,98.74156951904297,642100
2022-07-26,103.06999969482422,103.4000015258789,101.81999969482422,102.5,97.24259948730469,1242600
2022-07-27,93.18000030517578,95.30999755859375,92.30999755859375,93.55999755859375,88.76113891601562,3358300
2022-07-28,93.66000366210938,98.0999984741211,93.66000366210938,98.04000091552734,93.01136779785156,1722400
2022-07-29,98.62000274658203,99.73999786376953,96.95999908447266,97.62000274658203,92.6129150390625,1190500
2022-08-01,96.69000244140625,98.80000305175781,96.44999694824219,98.2699966430664,93.22957611083984,826900
2022-08-02,98.25,98.8499984741211,96.43000030517578,96.4800033569336,91.53138732910156,1042700
2022-08-03,96.9000015258789,98.20999908447266,96.5,97.81999969482422,92.80265045166016,831300
2022-08-04,97.9800033569336,98.36000061035156,97.16999816894531,97.80999755859375,92.79315948486328,548400
2022-08-05,96.75,97.8499984741211,95.87000274658203,97.5999984741211,92.59392547607422,579500
2022-08-08,98.30999755859375,100.41000366210938,97.94999694824219,98.55000305175781,93.49520874023438,838100
2022-08-09,97.66000366210938,97.87999725341797,95.0199966430664,95.12000274658203,90.24113464355469,1022700
2022-08-10,97.19000244140625,98.87999725341797,96.58999633789062,98.31999969482422,93.2770004272461,1117000
2022-08-11,98.58999633789062,100.26000213623047,98.16999816894531,98.66999816894531,93.60903930664062,1535900
2022-08-12,99.66000366210938,100.36000061035156,99.12000274658203,100.06999969482422,94.93722534179688,705900
2022-08-15,99.5199966430664,100.0199966430664,98.5199966430664,99.52999877929688,94.42494201660156,744500
2022-08-16,98.79000091552734,100.36000061035156,98.79000091552734,99.58999633789062,94.48186492919922,486300
2022-08-17,98.38999938964844,99.41000366210938,97.37999725341797,98.66999816894531,93.60903930664062,641800
2022-08-18,98.55999755859375,99.33000183105469,98.5,99.08999633789062,94.00750732421875,431800
2022-08-19,98.66999816894531,98.66999816894531,96.20999908447266,97.12999725341797,92.14803314208984,1078400
2022-08-22,95.7300033569336,95.87999725341797,94.16000366210938,94.30000305175781,89.46319580078125,1139800
2022-08-23,94.26000213623047,94.94999694824219,93.61000061035156,93.83000183105469,89.01730346679688,720300
2022-08-24,93.91000366210938,94.37000274658203,93.19999694824219,93.9000015258789,89.08370971679688,668400
2022-08-25,94.33000183105469,95.1500015258789,93.62999725341797,95.13999938964844,90.26012420654297,584600
2022-08-26,95.81999969482422,95.81999969482422,91.4000015258789,91.44999694824219,86.75936889648438,641900
2022-08-29,90.58000183105469,91.66999816894531,90.19000244140625,90.56999969482422,85.92451477050781,558000
2022-08-30,91.29000091552734,91.37000274658203,89.01000213623047,89.5,84.90939331054688,873000
2022-08-31,89.51000213623047,90.29000091552734,88.33000183105469,88.48999786376953,83.95120239257812,1304200
2022-09-01,88.2699966430664,89.58999633789062,87.62999725341797,89.4000015258789,84.81452941894531,861900
2022-09-02,90.0,90.4000015258789,87.97000122070312,88.51000213623047,83.97017669677734,639500
2022-09-06,88.70999908447266,88.70999908447266,86.7300033569336,87.79000091552734,83.287109375,1022600
2022-09-07,87.77999877929688,90.77999877929688,87.77999877929688,90.7300033569336,86.07630920410156,1320100
2022-09-08,90.0,91.18000030517578,89.0,89.91999816894531,85.3078384399414,1237400
2022-09-09,90.30000305175781,91.27999877929688,90.02999877929688,90.83999633789062,86.18067169189453,839100
2022-09-12,91.55000305175781,93.6500015258789,91.3499984741211,92.94000244140625,88.1729507446289,1014600
2022-09-13,90.18000030517578,90.88999938964844,88.4800033569336,88.80000305175781,84.24529266357422,1284400
2022-09-14,88.16999816894531,88.95999908447266,87.52999877929688,88.3499984741211,84.51313781738281,928300
2022-09-15,88.18000030517578,89.26000213623047,86.7699966430664,86.94999694824219,83.17393493652344,1172500
2022-09-16,86.26000213623047,86.55000305175781,85.58999633789062,85.7300033569336,82.00691986083984,2743700
2022-09-19,85.27999877929688,87.36000061035156,85.23999786376953,87.33999633789062,83.54700469970703,974900
2022-09-20,86.29000091552734,86.44000244140625,84.44000244140625,85.45999908447266,81.74864959716797,1301200
2022-09-21,85.70999908447266,87.29000091552734,84.37000274658203,84.38999938964844,80.7251205444336,1028300
2022-09-22,83.94000244140625,83.98999786376953,82.69999694824219,82.94000244140625,79.33808898925781,747100
2022-09-23,82.2300033569336,82.80999755859375,81.26000213623047,82.7699966430664,79.17546081542969,1210900
2022-09-26,82.52999877929688,83.7699966430664,82.19999694824219,82.33000183105469,78.75458526611328,1012600
2022-09-27,83.47000122070312,83.62000274658203,81.0,81.68000030517578,78.13280487060547,898100
2022-09-28,82.20999908447266,84.44000244140625,82.08999633789062,83.9000015258789,80.25640106201172,1484000
2022-09-29,82.9000015258789,82.9000015258789,81.45999908447266,81.7699966430664,78.21888732910156,799100
2022-09-30,81.58999633789062,82.66000366210938,80.22000122070312,80.30999755859375,76.82229614257812,957200
2022-10-03,80.94999694824219,82.97000122070312,80.4000015258789,82.37000274658203,78.79283905029297,1192200
2022-10-04,83.58000183105469,84.3499984741211,82.76000213623047,83.5,79.87376403808594,1202400
2022-10-05,82.2300033569336,83.76000213623047,82.02999877929688,83.1500015258789,79.53897094726562,705600
2022-10-06,83.0,83.83000183105469,82.31999969482422,82.47000122070312,78.88849639892578,930200
2022-10-07,81.30999755859375,81.43000030517578,79.62000274658203,79.69999694824219,76.2387924194336,1078400
2022-10-10,79.9000015258789,80.20999908447266,78.55999755859375,79.58000183105469,76.1240005493164,904600
2022-10-11,79.31999969482422,79.69000244140625,78.11000061035156,78.5,75.09090423583984,925800
2022-10-12,78.62999725341797,79.0,78.02999877929688,78.47000122070312,75.06220245361328,680100
2022-10-13,77.20999908447266,81.01000213623047,76.37000274658203,80.43000030517578,76.93709564208984,1185700
2022-10-14,81.20999908447266,81.63999938964844,79.33000183105469,79.44000244140625,75.9900894165039,889300
2022-10-17,80.95999908447266,82.33000183105469,80.58000183105469,81.77999877929688,78.22846221923828,1008800
2022-10-18,82.80999755859375,83.9000015258789,82.19999694824219,82.91999816894531,79.31895446777344,901100
2022-10-19,81.97000122070312,82.19999694824219,80.41999816894531,81.19999694824219,77.67365264892578,847000
2022-10-20,81.2699966430664,82.06999969482422,80.58000183105469,80.86000061035156,77.34841918945312,1203000
2022-10-21,80.58000183105469,83.04000091552734,80.04000091552734,82.7699966430664,79.17546081542969,3346100
2022-10-24,83.56999969482422,83.56999969482422,81.75,82.66000366210938,79.07025146484375,1331300
2022-10-25,82.83999633789062,84.94999694824219,82.51000213623047,84.88999938964844,81.20339965820312,1592300
2022-10-26,86.37999725341797,87.13999938964844,84.05999755859375,84.91999816894531,81.23210144042969,1712400
2022-10-27,85.33000183105469,87.0,85.1500015258789,85.94000244140625,82.20780944824219,997200
2022-10-28,85.76000213623047,88.62000274658203,85.51000213623047,88.48999786376953,84.64706420898438,976800
2022-10-31,87.75,88.43000030517578,87.37000274658203,88.04000091552734,84.21661376953125,885700
2022-11-01,89.16999816894531,89.16999816894531,87.37000274658203,87.56999969482422,83.76701354980469,795400
2022-11-02,87.08999633789062,87.86000061035156,84.51000213623047,84.52999877929688,80.85903930664062,910700
2022-11-03,83.62999725341797,84.41999816894531,82.56999969482422,84.0199966430664,80.37117004394531,652700
2022-11-04,85.02999877929688,86.5999984741211,84.26000213623047,86.52999877929688,82.77218627929688,742900
2022-11-07,87.01000213623047,87.06999969482422,85.4800033569336,86.58000183105469,82.82001495361328,628200
2022-11-08,86.94000244140625,88.33000183105469,85.87000274658203,86.83000183105469,83.05915832519531,815100
2022-11-09,86.30999755859375,86.87000274658203,85.5199966430664,85.58000183105469,81.86343383789062,511900
2022-11-10,89.0999984741211,91.51000213623047,88.9000015258789,91.30999755859375,87.34458923339844,1000300
2022-11-11,91.63999938964844,94.62999725341797,91.08999633789062,93.76000213623047,89.6882095336914,928300
2022-11-14,92.9000015258789,93.18000030517578,91.2300033569336,91.27999877929688,87.31590270996094,795300
2022-11-15,92.41000366210938,92.98999786376953,91.3499984741211,92.52999877929688,88.5116195678711,747000
2022-11-16,91.58999633789062,91.83000183105469,90.0,90.3499984741211,86.42627716064453,1170200
2022-11-17,89.0,90.80999755859375,88.4000015258789,90.79000091552734,86.84718322753906,679600
2022-11-18,91.93000030517578,92.22000122070312,90.72000122070312,91.02999877929688,87.07675170898438,854000
2022-11-21,90.37000274658203,91.30999755859375,89.95999908447266,90.44999694824219,86.52193450927734,864400
2022-11-22,90.9800033569336,91.02999877929688,89.83000183105469,90.4800033569336,86.55064392089844,622700
2022-11-23,90.11000061035156,91.30000305175781,90.05999755859375,90.6500015258789,86.71324920654297,640200
2022-11-25,91.05999755859375,91.52999877929688,90.91999816894531,91.08000183105469,87.12458801269531,261900
2022-11-28,90.5,90.95999908447266,89.2300033569336,89.66999816894531,85.77581024169922,621700
2022-11-29,89.41999816894531,90.37999725341797,89.0,89.80999755859375,85.90973663330078,738900
2022-11-30,89.91999816894531,92.98999786376953,89.27999877929688,92.98999786376953,88.95164489746094,2178800
2022-12-01,93.54000091552734,94.7300033569336,93.0999984741211,94.36000061035156,90.26213836669922,1484500
2022-12-02,93.12999725341797,94.44999694824219,93.12999725341797,94.31999969482422,90.223876953125,644200
2022-12-05,93.69999694824219,94.80000305175781,93.36000061035156,93.9000015258789,89.82211303710938,815800
2022-12-06,93.88999938964844,94.55000305175781,93.12000274658203,94.5,90.39605712890625,1490600
2022-12-07,94.20999908447266,94.88999938964844,93.68000030517578,94.33999633789062,90.24300384521484,1019600
2022-12-08,94.41999816894531,95.72000122070312,94.19000244140625,95.61000061035156,91.45784759521484,725100
2022-12-09,95.30000305175781,96.08000183105469,95.0,95.02999877929688,90.90303802490234,797900
2022-12-12,95.02999877929688,96.37000274658203,94.4800033569336,96.36000061035156,92.17527770996094,760500
2022-12-13,99.08999633789062,99.33000183105469,95.94000244140625,96.86000061035156,92.653564453125,962300
2022-12-14,96.02999877929688,97.3499984741211,94.83999633789062,95.79000091552734,92.32587432861328,876500
2022-12-15,94.6500015258789,94.66000366210938,92.54000091552734,92.72000122070312,89.36688995361328,854600
2022-12-16,91.6500015258789,92.19000244140625,90.9000015258789,91.19000244140625,87.89222717285156,1963300
2022-12-19,90.69999694824219,91.16000366210938,89.77999877929688,90.30000305175781,87.03439331054688,700100
2022-12-20,89.93000030517578,90.48999786376953,89.43000030517578,90.37000274658203,87.10188293457031,785900
2022-12-21,91.2699966430664,92.44000244140625,90.94000244140625,92.05999755859375,88.73075866699219,713200
2022-12-22,91.4000015258789,91.6500015258789,89.25,91.0199966430664,87.72836303710938,688000
2022-12-23,90.98999786376953,91.43000030517578,90.01000213623047,91.26000213623047,87.95968627929688,477100
2022-12-27,90.72000122070312,92.0199966430664,90.4000015258789,91.77999877929688,88.46088409423828,479500
2022-12-28,91.73999786376953,92.36000061035156,90.12000274658203,90.25,86.9862060546875,543000
2022-12-29,91.13999938964844,93.08000183105469,90.83000183105469,92.83999633789062,89.48255157470703,501500
2022-12-30,91.76000213623047,92.61000061035156,91.33999633789062,92.29000091552734,88.95244598388672,752800
2023-01-03,93.0,94.12000274658203,92.5,93.56999969482422,90.18614196777344,976200
2023-01-04,94.66999816894531,96.4800033569336,94.22000122070312,95.54000091552734,92.08490753173828,930500
2023-01-05,94.88999938964844,95.9800033569336,94.13999938964844,95.31999969482422,91.87285614013672,829900
2023-01-06,96.36000061035156,98.81999969482422,95.88999938964844,98.12999725341797,94.58124542236328,819400
2023-01-09,99.18000030517578,100.4800033569336,98.05999755859375,98.2300033569336,94.67761993408203,1133300
2023-01-10,98.05999755859375,99.25,97.79000091552734,98.91999816894531,95.34266662597656,776300
2023-01-11,99.37999725341797,100.18000030517578,99.16999816894531,99.93000030517578,96.31615447998047,747500
2023-01-12,100.0,100.0,97.87000274658203,98.1500015258789,94.60052490234375,994900
2023-01-13,97.04000091552734,98.51000213623047,96.88999938964844,98.20999908447266,94.6583480834961,1143900
2023-01-17,97.95999908447266,98.94999694824219,97.69999694824219,97.77999877929688,94.24390411376953,1069400
2023-01-18,98.20999908447266,99.08999633789062,96.55000305175781,96.62999725341797,93.13548278808594,1014000
2023-01-19,95.68000030517578,96.30999755859375,94.70999908447266,95.33999633789062,91.89213562011719,1225500
2023-01-20,95.69000244140625,96.88999938964844,94.79000091552734,96.8499984741211,93.3475341796875,5530700
2023-01-23,96.83999633789062,98.80999755859375,96.2300033569336,98.51000213623047,94.94750213623047,1075500
2023-01-24,98.23999786376953,98.52999877929688,96.80000305175781,98.16000366210938,94.61016082763672,1129200
2023-01-25,97.20999908447266,98.94999694824219,96.62999725341797,98.62000274658203,95.05352020263672,763400
2023-01-26,99.16000366210938,99.5,97.7699966430664,98.30999755859375,94.75472259521484,546800
2023-01-27,98.2699966430664,99.1500015258789,97.8499984741211,98.69000244140625,95.12100219726562,753600
2023-01-30,97.83999633789062,98.91999816894531,97.27999877929688,97.36000061035156,93.8390884399414,583600
2023-01-31,97.44000244140625,98.87999725341797,96.9800033569336,98.87999725341797,95.30411529541016,650800
2023-02-01,98.83000183105469,101.45999908447266,98.55999755859375,101.11000061035156,97.4534683227539,910000
2023-02-02,102.37999725341797,104.36000061035156,102.11000061035156,102.9800033569336,99.25585174560547,1352800
2023-02-03,101.93000030517578,102.41999816894531,100.95999908447266,101.54000091552734,97.867919921875,702100
2023-02-06,100.23999786376953,100.73999786376953,98.19999694824219,98.45999908447266,94.89930725097656,767700
2023-02-07,97.87999725341797,99.0199966430664,96.94999694824219,98.75,95.17882537841797,864300
2023-02-08,97.94000244140625,98.25,96.63999938964844,96.98999786376953,93.48246002197266,660000
2023-02-09,98.75,98.75,95.83999633789062,96.23999786376953,92.75959014892578,1049300
2023-02-10,95.75,96.19999694824219,95.5,95.91000366210938,92.4415283203125,730500
2023-02-13,95.94999694824219,97.76000213623047,95.69999694824219,97.75,94.21498107910156,688800
2023-02-14,97.25,97.95999908447266,96.4000015258789,97.30999755859375,93.7908935546875,575100
2023-02-15,96.45999908447266,98.37999725341797,96.25,98.18000030517578,94.62942504882812,744300
2023-02-16,96.83000183105469,98.0999984741211,96.30000305175781,97.1500015258789,93.63668823242188,566700
2023-02-17,96.5999984741211,97.30999755859375,95.79000091552734,97.01000213623047,93.50173950195312,1213200
2023-02-21,95.9000015258789,96.01000213623047,93.22000122070312,93.95999908447266,90.56204986572266,1618200
2023-02-22,96.88999938964844,98.22000122070312,94.61000061035156,97.80000305175781,94.26318359375,1619500
2023-02-23,98.87999725341797,100.94999694824219,98.7300033569336,100.9000015258789,97.25106811523438,1403800
2023-02-24,99.56999969482422,99.62999725341797,97.63999938964844,98.30000305175781,94.7450942993164,1390800
2023-02-27,99.26000213623047,99.55000305175781,97.88999938964844,98.37999725341797,94.82219696044922,955600
2023-02-28,97.79000091552734,98.79000091552734,97.79000091552734,98.12999725341797,94.58124542236328,950500
2023-03-01,97.7699966430664,98.48999786376953,96.44999694824219,96.75,93.25114440917969,812400
2023-03-02,96.1500015258789,98.36000061035156,96.0,98.16999816894531,94.61979675292969,1258000
2023-03-03,98.83999633789062,99.36000061035156,98.37999725341797,99.26000213623047,95.67037963867188,933300
2023-03-06,99.83000183105469,100.45999908447266,98.16999816894531,98.4000015258789,94.84147644042969,762800
2023-03-07,98.5,99.1500015258789,97.97000122070312,98.27999877929688,94.72581481933594,922600
2023-03-08,98.1500015258789,98.58000183105469,97.70999908447266,98.12999725341797,94.58124542236328,907200
2023-03-09,98.08999633789062,99.12999725341797,96.70999908447266,96.77999877929688,93.28005981445312,1268800
2023-03-10,96.91000366210938,96.91000366210938,94.44999694824219,95.04000091552734,91.60298156738281,725300
2023-03-13,93.86000061035156,96.80000305175781,93.5199966430664,95.93000030517578,92.46080780029297,1210600
2023-03-14,96.94999694824219,97.16999816894531,95.41000366210938,97.02999877929688,94.23814392089844,808700
2023-03-15,95.7699966430664,96.6500015258789,94.5,95.88999938964844,93.13095092773438,776000
2023-03-16,95.33000183105469,97.79000091552734,95.08999633789062,97.30999755859375,94.51009368896484,868100
2023-03-17,97.80000305175781,97.80000305175781,95.55000305175781,96.0199966430664,93.25720977783203,1551500
2023-03-20,96.29000091552734,97.69000244140625,96.29000091552734,96.81999969482422,94.03418731689453,557000
2023-03-21,97.62000274658203,98.12000274658203,96.58000183105469,97.36000061035156,94.55865478515625,413100
2023-03-22,96.9000015258789,97.7699966430664,95.2699966430664,95.30000305175781,92.55792999267578,649100
2023-03-23,96.3499984741211,96.83999633789062,94.45999908447266,95.08999633789062,92.35395812988281,750000
2023-03-24,94.79000091552734,96.08999633789062,94.33000183105469,95.91999816894531,93.16008758544922,659800
2023-03-27,96.44000244140625,97.05999755859375,96.0199966430664,96.4000015258789,93.62628173828125,999500
2023-03-28,96.44000244140625,96.91999816894531,96.2300033569336,96.73999786376953,93.95649719238281,603900
2023-03-29,97.91999816894531,98.5,97.45999908447266,98.44999694824219,95.61727905273438,617100
2023-03-30,99.26000213623047,99.31999969482422,98.5199966430664,98.81999969482422,95.97663879394531,549800
2023-03-31,99.48999786376953,101.29000091552734,99.38999938964844,100.91999816894531,98.0162124633789,912300
2023-04-03,100.87999725341797,101.41000366210938,100.25,100.72000122070312,97.82197570800781,992400
2023-04-04,100.48999786376953,100.86000061035156,99.5999984741211,100.08000183105469,97.20039367675781,646100
2023-04-05,99.75,99.8499984741211,97.87000274658203,98.19999694824219,95.37448120117188,642400
2023-04-06,97.97000122070312,98.45999908447266,97.45999908447266,98.05000305175781,95.22880554199219,562300
2023-04-10,97.52999877929688,98.2699966430664,97.1500015258789,98.26000213623047,95.4327621459961,671800
2023-04-11,98.81999969482422,99.31999969482422,98.30999755859375,98.58999633789062,95.75325775146484,744900
2023-04-12,99.56999969482422,99.83000183105469,98.0199966430664,98.27999877929688,95.45218658447266,785200
2023-04-13,98.91000366210938,99.69000244140625,98.76000213623047,99.44999694824219,96.5885238647461,898000
2023-04-14,99.3499984741211,100.62999725341797,98.4800033569336,98.86000061035156,96.01548767089844,656800
2023-04-17,99.19000244140625,99.58999633789062,98.41000366210938,99.52999877929688,96.66621398925781,928000
2023-04-18,100.08000183105469,100.37000274658203,98.87000274658203,99.44000244140625,96.57881164550781,825600
2023-04-19,98.97000122070312,99.05000305175781,98.01000213623047,98.1500015258789,95.325927734375,648400
2023-04-20,97.69999694824219,98.37999725341797,97.66999816894531,98.19000244140625,95.3647689819336,740700
2023-04-21,98.58000183105469,98.69999694824219,97.45999908447266,97.7300033569336,94.91800689697266,891700
2023-04-24,97.93000030517578,98.11000061035156,97.02999877929688,97.69999694824219,94.88886260986328,514300
2023-04-25,97.13999938964844,97.69000244140625,95.95999908447266,96.08000183105469,93.31548309326172,582800
2023-04-26,95.88999938964844,96.0999984741211,94.88999938964844,95.19999694824219,92.46080780029297,606900
2023-04-27,95.76000213623047,97.12999725341797,95.4000015258789,96.94000244140625,94.15074157714844,748700
2023-04-28,96.81999969482422,98.2300033569336,96.79000091552734,98.16999816894531,95.3453369140625,585700
2023-05-01,98.0,99.12000274658203,98.0,98.31999969482422,95.49102783203125,915200
2023-05-02,97.93000030517578,98.08000183105469,95.79000091552734,97.16999816894531,94.37411499023438,1028400
2023-05-03,96.04000091552734,100.70999908447266,96.04000091552734,100.08000183105469,97.20039367675781,1532300
2023-05-04,100.23999786376953,102.5,99.55999755859375,101.58000183105469,98.65723419189453,1001800
2023-05-05,102.55999755859375,104.23999786376953,102.33000183105469,103.77999877929688,100.79393005371094,888500
2023-05-08,103.94999694824219,104.0,103.08000183105469,103.55999755859375,100.58026123046875,512400
2023-05-09,102.94999694824219,104.5199966430664,102.8499984741211,103.95999908447266,100.96874237060547,594400
2023-05-10,105.0,105.0,102.41999816894531,103.83000183105469,100.84248352050781,673100
2023-05-11,103.87999725341797,103.87999725341797,102.23999786376953,103.55999755859375,100.58026123046875,688600
2023-05-12,103.9800033569336,104.4000015258789,103.04000091552734,103.7699966430664,100.78421783447266,440700
2023-05-15,103.77999877929688,104.5999984741211,103.5999984741211,103.81999969482422,100.8327865600586,582800
2023-05-16,103.01000213623047,103.43000030517578,102.12999725341797,102.68000030517578,99.72557830810547,674100
2023-05-17,103.11000061035156,103.2300033569336,102.33999633789062,102.94999694824219,99.98780822753906,620800
2023-05-18,103.0,104.4000015258789,102.70999908447266,104.26000213623047,101.26012420654297,563800
2023-05-19,104.30000305175781,104.83000183105469,103.76000213623047,104.0,101.0075912475586,505000
2023-05-22,103.9000015258789,105.6500015258789,103.9000015258789,104.81999969482422,101.80400085449219,599200
2023-05-23,104.02999877929688,105.45999908447266,103.79000091552734,104.05000305175781,101.05615997314453,736700
2023-05-24,103.44000244140625,103.6500015258789,102.54000091552734,102.70999908447266,99.75470733642578,730000
2023-05-25,103.19999694824219,104.05999755859375,103.0,103.63999938964844,100.657958984375,507900
2023-05-26,103.93000030517578,104.63999938964844,103.63999938964844,103.83000183105469,100.84248352050781,689600
2023-05-30,104.44000244140625,105.66999816894531,104.30999755859375,105.5,102.46443176269531,924800
2023-05-31,105.13999938964844,106.05999755859375,103.0199966430664,103.1500015258789,100.18206024169922,1969000
2023-06-01,103.19000244140625,104.06999969482422,102.36000061035156,103.87000274658203,100.88134002685547,784800
2023-06-02,105.22000122070312,107.2699966430664,105.0199966430664,106.47000122070312,103.40653228759766,906600
2023-06-05,106.19999694824219,106.44999694824219,105.0,105.52999877929688,102.49356842041016,539800
2023-06-06,105.97000122070312,106.47000122070312,105.33999633789062,105.43000030517578,102.39645385742188,548100
2023-06-07,105.18000030517578,106.31999969482422,104.76000213623047,105.94000244140625,102.89177703857422,680000
2023-06-08,105.68000030517578,105.7699966430664,104.86000061035156,105.63999938964844,102.60041046142578,651000
2023-06-09,105.83999633789062,105.9800033569336,104.68000030517578,105.33999633789062,102.30903625488281,393900
2023-06-12,105.11000061035156,106.55999755859375,104.83999633789062,106.36000061035156,103.29969787597656,704600
2023-06-13,106.41999816894531,107.6500015258789,105.9000015258789,107.56999969482422,104.4748764038086,647900
2023-06-14,107.73999786376953,108.06999969482422,105.68000030517578,106.55000305175781,103.4842300415039,685800
2023-06-15,105.86000061035156,106.97000122070312,105.61000061035156,106.1500015258789,103.09573364257812,797100
2023-06-16,106.27999877929688,106.56999969482422,105.58999633789062,106.0,103.66294860839844,1381400
2023-06-20,105.18000030517578,105.7699966430664,104.5999984741211,105.41999816894531,103.09573364257812,565200
2023-06-21,104.77999877929688,105.19000244140625,104.0199966430664,104.58999633789062,102.2840347290039,744500
2023-06-22,104.58999633789062,104.5999984741211,103.16000366210938,103.4000015258789,101.12027740478516,511100
2023-06-23,102.23999786376953,102.66000366210938,100.94000244140625,101.55999755859375,99.32084655761719,1103600
2023-06-26,101.56999969482422,102.69999694824219,101.56999969482422,102.4800033569336,100.2205581665039,540000
2023-06-27,102.37000274658203,103.66000366210938,102.2300033569336,103.5,101.21807098388672,492100
2023-06-28,103.05999755859375,103.45999908447266,102.0,102.37999725341797,100.12276458740234,619800
2023-06-29,102.0,103.94000244140625,101.7300033569336,103.5999984741211,101.31585693359375,767900
2023-06-30,103.76000213623047,104.66999816894531,103.55000305175781,104.29000091552734,101.99065399169922,909100
