Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,71.4000015258789,71.4800033569336,70.2300033569336,71.18000030517578,55.3922233581543,6378000
2019-01-03,71.13999938964844,71.56999969482422,70.27999877929688,70.83999633789062,55.127620697021484,6264700
2019-01-04,70.66999816894531,72.44000244140625,70.63999938964844,72.20999908447266,56.193763732910156,4567300
2019-01-07,71.88999938964844,72.38999938964844,71.05000305175781,71.51000213623047,55.649017333984375,5009200
2019-01-08,71.51000213623047,72.38999938964844,71.18000030517578,72.33999633789062,56.294925689697266,5453500
2019-01-09,72.26000213623047,72.75,71.70999908447266,72.22000122070312,56.2015495300293,3986300
2019-01-10,72.33999633789062,72.9000015258789,70.66000366210938,71.9000015258789,55.95252990722656,7266500
2019-01-11,71.18000030517578,71.44999694824219,69.41999816894531,69.8499984741211,54.357208251953125,5615400
2019-01-14,69.36000061035156,69.37000274658203,67.72000122070312,67.97000122070312,52.894203186035156,7249500
2019-01-15,67.5199966430664,68.94999694824219,67.41000366210938,68.87999725341797,53.60236358642578,5780900
2019-01-16,68.69000244140625,69.02999877929688,68.12000274658203,68.97000122070312,53.67238998413086,5575000
2019-01-17,68.76000213623047,69.25,68.54000091552734,68.94000244140625,53.6490478515625,4184300
2019-01-18,69.13999938964844,69.19999694824219,68.30000305175781,68.7699966430664,53.516746520996094,4149700
2019-01-22,68.69000244140625,68.9800033569336,68.02999877929688,68.58999633789062,53.37667465209961,5481900
2019-01-23,68.5999984741211,69.4800033569336,68.58000183105469,69.43000030517578,54.030364990234375,5005600
2019-01-24,69.56999969482422,69.70999908447266,68.48999786376953,69.12999725341797,53.79690933227539,4967200
2019-01-25,68.81999969482422,69.52999877929688,68.81999969482422,69.16000366210938,53.82024002075195,5621600
2019-01-28,68.9800033569336,69.2300033569336,68.27999877929688,68.37000274658203,53.205482482910156,7980300
2019-01-29,68.80000305175781,68.94999694824219,67.47000122070312,68.69000244140625,53.45449447631836,6100500
2019-01-30,68.5,69.70999908447266,68.5,69.44000244140625,54.03814697265625,5566000
2019-01-31,69.44000244140625,70.5999984741211,69.04000091552734,70.23999786376953,54.66070556640625,8457000
2019-02-01,70.41999816894531,71.36000061035156,70.0199966430664,70.97000122070312,55.22878646850586,5090100
2019-02-04,70.86000061035156,71.70999908447266,70.51000213623047,71.44999694824219,55.60231399536133,6226500
2019-02-05,71.30999755859375,72.0,71.04000091552734,71.93000030517578,55.975860595703125,4041200
2019-02-06,71.77999877929688,71.97000122070312,71.2699966430664,71.79000091552734,55.86690139770508,2893800
2019-02-07,71.80999755859375,72.66999816894531,71.38999938964844,72.66999816894531,56.55173110961914,3397700
2019-02-08,72.61000061035156,73.06999969482422,72.3499984741211,73.05000305175781,56.847450256347656,4160900
2019-02-11,72.87000274658203,73.36000061035156,72.5,72.80999755859375,56.66067123413086,3481000
2019-02-12,72.94999694824219,73.58999633789062,72.4000015258789,73.19999694824219,56.964168548583984,3938600
2019-02-13,72.98999786376953,73.41000366210938,72.69999694824219,73.25,57.00307083129883,7234100
2019-02-14,73.26000213623047,73.69000244140625,72.80999755859375,72.9000015258789,56.73072052001953,3642100
2019-02-15,73.23999786376953,73.56999969482422,73.01000213623047,73.26000213623047,57.0108642578125,4662400
2019-02-19,73.2699966430664,73.68000030517578,73.01000213623047,73.54000091552734,57.228763580322266,6081000
2019-02-20,73.5,73.77999877929688,73.2300033569336,73.54000091552734,57.228763580322266,5685700
2019-02-21,73.3499984741211,74.44000244140625,73.30999755859375,74.33999633789062,57.851318359375,3966400
2019-02-22,74.54000091552734,75.05000305175781,74.06999969482422,75.05000305175781,58.403839111328125,3219100
2019-02-25,75.11000061035156,75.23999786376953,74.33999633789062,75.12000274658203,58.458316802978516,3751100
2019-02-26,75.0,75.11000061035156,73.31999969482422,73.88999938964844,57.501129150390625,4357300
2019-02-27,73.73999786376953,74.4000015258789,73.70999908447266,74.33000183105469,57.84355163574219,3596900
2019-02-28,73.52999877929688,74.31999969482422,73.30000305175781,74.08999633789062,58.37775421142578,6208800
2019-03-01,74.12999725341797,74.87999725341797,73.7699966430664,74.79000091552734,58.92930221557617,3917700
2019-03-04,74.91999816894531,75.2699966430664,74.12999725341797,75.2699966430664,59.3075065612793,4604200
2019-03-05,75.2699966430664,75.95999908447266,75.12000274658203,75.44999694824219,59.449337005615234,6087400
2019-03-06,75.55999755859375,76.0999984741211,75.25,75.83000183105469,59.74876403808594,4963000
2019-03-07,76.11000061035156,76.47000122070312,75.8499984741211,76.12000274658203,59.97726058959961,4242900
2019-03-08,76.2300033569336,76.3499984741211,75.13999938964844,75.7300033569336,59.669960021972656,3754500
